,F_0,F_1,F_2,F_max,deltaF,R2_score,C_half,dFdC_half,C_lift,C_slow,deltaC,Fluorophore
A16,2822.0160664290715,2829.6028539476715,2838.1183715299067,2852.3948150916485,30.37874866257698,0.6782702382658323,36.478547065182255,3.4682244852462234,33.56,39.4,5.839999999999996,HEX
A17,2685.6480751330023,2731.8750314677254,2765.273645109648,2819.2269206958927,133.57884556289036,0.8387503578410773,53.99990749454784,14.70056395686078,53.33,54.67,1.3400000000000034,HEX
A18,2683.8868273089884,2730.5917504659897,2732.925660171543,2790.0315961999695,106.14476889098114,0.6753233223329391,53.99994186810825,1.3814235121256833,53.34,54.66,1.3199999999999932,HEX
A19,2747.185775048302,2749.1800314056322,2757.446778667562,2759.4418831880344,12.256108139732532,0.4263173558988069,38.685566226860765,3.9479016371252698,34.68,42.69,8.009999999999998,HEX
A20,2701.4124680341033,2704.611938133,2713.877903248132,2717.0714806243773,15.65901259027396,0.489015123350783,39.367271720757955,4.043861160350453,36.12,42.62,6.5,HEX
A21,2806.1868127394064,2827.6216176069724,2838.642728701194,2876.6624400922415,70.47562735283509,0.6318133226324214,42.28271143655269,4.049823136969529,39.34,45.22,5.8799999999999955,HEX
A22,2727.626793902001,2732.7264251846123,2737.7888012298363,2746.825455242438,19.198661340436956,0.39224808731312033,38.545856382808054,2.139650982442861,36.73,40.36,3.6300000000000026,HEX
A23,2737.2854057601644,2794.5678630568377,2820.725498412843,2888.8163383521487,151.5309325919843,0.6465804610588615,53.999897564067545,11.73591565444688,53.33,54.67,1.3400000000000034,HEX
A24,2677.422408631066,2714.3679313962193,2722.9538634012233,2767.569586403567,90.14717777250098,0.770414718474044,53.999981735160226,3.986223180575348,53.34,54.66,1.3199999999999932,HEX
B1,2733.9441303506014,2811.648935128069,3011.993515986731,3097.9525755443215,364.00844519372004,0.9958034542103322,32.299299762580326,86.65709612041549,29.96,34.64,4.68,HEX
B2,2773.103578928524,2849.060115492747,3065.1656975918386,3140.9465675879123,367.84298865938854,0.9969814300206921,32.142518191466614,93.86242966300735,29.83,34.46,4.630000000000003,HEX
B3,2804.581256133476,2882.498732407009,3097.791853881863,3175.948399600895,371.3671434674188,0.9967637807120946,32.16826597324744,93.25717198290711,29.93,34.4,4.469999999999999,HEX
B4,2859.2746506262993,2933.0272378988475,3135.5159885609733,3209.3334831316984,350.0588325053991,0.9963234845006652,31.720956692704533,87.79147117716042,29.45,33.99,4.540000000000003,HEX
B5,2768.471725078306,2810.4767308923156,2814.0078789074964,2865.2478944407126,96.77616936240656,0.8173693186355993,53.999905295023716,1.85875060335228,53.34,54.66,1.3199999999999932,HEX
B6,2795.9029569625577,2841.0869028955944,2853.7051810733906,2908.082419202812,112.17946224025445,0.814389270980661,53.99997258748775,5.810241332491247,53.34,54.66,1.3199999999999932,HEX
B7,2868.93862216353,2872.272000602952,2883.928670345222,2887.2649618995147,18.326339735984675,0.4684027193643461,39.44117360381299,5.2909629478444185,35.95,42.93,6.979999999999997,HEX
B8,2805.991586052594,2827.4690624783975,2832.554012056056,2873.941306653978,67.94972060138389,0.493471016278747,40.79483789766899,1.9524861254675936,39.08,42.51,3.4299999999999997,HEX
B9,2813.431271605408,2826.885201696337,2835.67081146028,2863.4743090359552,50.04303743054743,0.81208878059521,37.638079785634865,3.2092394188775413,34.34,40.93,6.589999999999996,HEX
B10,2863.4183691407147,2866.9191734035608,2874.4346374266743,2879.0711785827584,15.65280944204369,0.39467065842366755,36.501240552790556,3.213686834394798,33.31,39.69,6.3799999999999955,HEX
B11,2745.686501557825,2799.873209324059,2835.6160577543874,2899.1492935203723,153.46279196254727,0.7876756369408976,53.9998641118265,15.748649537564702,53.32,54.68,1.3599999999999994,HEX
B12,2764.9690266676957,2831.6743570946487,2854.700975478556,2934.6452401693914,169.67621350169566,0.8672258291906548,53.999985904638905,10.400207202385316,53.33,54.67,1.3400000000000034,HEX
B13,2864.8251580490773,2873.2442592124735,2876.506567023089,2890.969274068795,26.144116019717785,0.12956103348826964,42.63927302930081,1.4849481810735896,41.98,43.3,1.3200000000000003,HEX
B14,2843.165284294495,2883.066126903029,2928.631772954203,2973.8237345493158,130.65845025482076,0.6107331134735876,53.99981983974207,19.846951439925707,53.3,54.7,1.4000000000000057,HEX
B15,2855.738250670313,2870.7963316477253,2875.3222985928396,2901.8579558422307,46.11970517191776,0.565353769626673,42.88176645237311,1.8091662626222296,41.21,44.55,3.3399999999999963,HEX
B16,2804.0084223694157,2815.300752007971,2817.909243927878,2821.2133164841694,17.204894114753642,0.10131044672059097,38.33163833788559,1.048312353943228,37.67,38.99,1.3200000000000003,HEX
B17,2748.8708317071596,2781.5577871919527,2795.397684315683,2854.7515729119777,105.88074120481815,0.9223030531219893,41.045717732446846,6.072166923369751,40.01,42.08,2.0700000000000003,HEX
B18,2831.8278519633072,15981.891266217748,51398.96241669453,64518.67070914745,61686.84285718414,0.8579411941979976,51.99395145267607,15398.383314238758,51.34,52.65,1.3099999999999952,HEX
B19,2795.992479245416,2798.8746979761927,2807.1919423223226,2810.081772137656,14.089292892240337,0.4728101161228716,38.25880994240453,3.6245208969223106,35.1,41.41,6.309999999999995,HEX
B20,2765.973962641405,2770.918179017785,2777.7810914923666,2786.131527283025,20.15756464162041,0.5487701700700414,37.245764723023086,2.869465775923116,34.54,39.95,5.410000000000004,HEX
B21,2718.007329225969,2721.3491201170737,2731.155460801861,2734.501605899541,16.49427667357213,0.745012570085896,35.11211838277005,4.286506455791252,31.5,38.72,7.219999999999999,HEX
B22,2701.8834767950225,2705.6372658827504,2719.2346999108813,2722.257615063307,20.374138268284696,0.7290984985082336,38.256956275983,6.67532512386991,34.08,42.43,8.350000000000001,HEX
B23,2705.152900290038,2720.2983587102563,2727.701962431106,2760.1156720452195,54.96277175518162,0.9213124106362333,37.14156010868959,2.779916454166561,34.69,39.6,4.910000000000004,HEX
B24,2711.416755005697,2767.422220181703,2821.5348293190364,2885.70957771842,174.29282271272314,0.8561343777439088,53.99975621150977,23.779805670592957,53.34,54.66,1.3199999999999932,HEX
C1,2691.9337561209354,2727.4865103683837,2830.6689969515387,2866.127907492809,174.19415137187343,0.9957421535770832,36.217033227365796,44.951730481915924,33.75,38.69,4.939999999999998,HEX
C2,2735.4915014966696,2772.7567425012176,2878.014436725874,2915.3457448009613,179.85424330429169,0.9969504130888743,36.38202651237344,45.69434983644492,33.93,38.83,4.899999999999999,HEX
C3,2749.887723936795,2787.414570945956,2891.6773077728985,2929.1360257575016,179.24830182070673,0.9954634836867648,36.28800516652476,45.2455767228318,33.97,38.61,4.640000000000001,HEX
C4,2762.3243590778798,2796.0243526926265,2891.8903784072845,2925.6029317161024,163.2785726382226,0.9927733832332999,36.37538973341568,41.58849690433784,34.12,38.63,4.510000000000005,HEX
C5,2732.055920297645,2770.5749405027,2858.487587368621,2905.8929639797725,173.8370436821274,0.9943919237795641,36.85368980710286,37.8674931979803,34.58,39.13,4.550000000000004,HEX
C6,2744.0131444328003,2796.1025963756406,2824.878680527827,2886.578307547626,142.56516311482574,0.8984652735110112,53.99989493800308,12.787943412570986,53.32,54.67,1.3500000000000014,HEX
C7,2784.4676591351713,2790.0357018947257,2799.6397493223153,2808.719646289527,24.251987154355902,0.7708889415733771,34.99626006120589,4.027840906990203,31.68,38.31,6.630000000000003,HEX
C8,2747.6186339120336,2751.8783813785794,2764.0748762420058,2768.326886307049,20.70825239501528,0.7082448488183875,38.64212542725151,5.31139961774966,35.21,42.08,6.869999999999997,HEX
C9,2746.0666045761204,2754.3908240393175,2761.2760056215684,2762.748280264895,16.681675688774703,0.16437661361510303,36.68191762805424,3.357835001601638,33.61,39.75,6.140000000000001,HEX
C10,2757.16368694459,2800.975877418115,2804.3717250531504,2857.867096518464,100.70340957387407,0.8640996829188258,53.992724441891305,1.8139876778817998,53.33,54.65,1.3200000000000003,HEX
C11,2739.6147686837016,2792.8718758639725,2794.6575077633556,2859.8472566274195,120.23248794371784,0.7068268796157215,53.99994169959269,1.1992649867099128,53.34,54.66,1.3199999999999932,HEX
C12,2737.0027125216407,2780.3028561095834,2794.8523712568945,2846.7651778168997,109.76246529525906,0.8774270348043925,53.999946654132124,6.609095349632237,53.34,54.66,1.3199999999999932,HEX
C13,2777.4319910251984,2787.4853873041684,2793.7545053553868,2814.0474124909906,36.615421465792224,0.6974216478063813,37.45044357555376,2.5611307262993726,35.52,39.39,3.8699999999999974,HEX
C14,2808.1766638160975,2822.6036998530226,2835.5034331968964,2858.420240493789,50.243576677691635,0.7947969671687751,45.03004916878196,4.3371257148133475,38.8,51.26,12.46,HEX
C15,2825.9198639764095,2828.211798851124,2835.478817512864,2837.522379530289,11.602515553879584,0.4419705213895784,36.64478835435246,3.2335168496909734,34.8,38.49,3.690000000000005,HEX
C16,2780.389772722714,2820.7892828464173,2822.967315662895,2872.3503311735503,91.96055845083629,0.8411191237422848,53.99999481629539,1.263750683614322,53.34,54.66,1.3199999999999932,HEX
C17,2751.670401253531,2804.3653803226284,2818.765822592498,2882.220201722927,130.5498004693959,0.8779370707922644,53.99999999325321,6.616123494324718,53.33,54.67,1.3400000000000034,HEX
C18,2832.5912799458683,2887.262872549156,2889.3983953246175,2956.294560277366,123.70328033149781,0.9035820409165227,53.99999837714691,1.3610094513113644,53.34,54.66,1.3199999999999932,HEX
C19,2755.002239677269,2760.194336868523,2764.973860060956,2775.0548208023333,20.052581125064535,0.5449650457410702,37.13821909410073,1.910498087798914,34.28,40.0,5.719999999999999,HEX
C20,2737.2970209415316,2766.143121470315,2779.595068327423,2815.022946162025,77.72592522049354,0.4640288870011545,53.55504241947097,4.613717388245026,49.67,57.44,7.769999999999996,HEX
C21,2839.6484407736298,2843.845258468356,2849.060148695021,2856.6257252859477,16.977284512317965,0.466772807642473,36.656365000877,2.152749560716712,33.82,39.49,5.670000000000002,HEX
C22,2774.298845946753,3597.9207969701606,5754.5814302786375,6589.321053971388,3815.0222080246353,0.7774971679850465,48.85456698561313,937.8715427636819,48.2,49.51,1.3099999999999952,HEX
C23,2779.6849009371053,2818.3161911251946,2819.74519486511,2867.0210205711473,87.336119634042,0.7921867445414098,53.99999918054899,0.9274467776756925,53.34,54.66,1.3199999999999932,HEX
C24,2712.685589646401,2761.909680812668,2799.2966338834744,2856.5996067506685,143.9140171042677,0.8126078016573535,53.999851338992165,16.42530587011735,53.32,54.68,1.3599999999999994,HEX
D1,2700.740223757932,2814.1213448388303,3020.6935525567396,3190.8497116036706,490.1094878457384,0.9989458243726822,35.60337165562039,88.69908675616682,33.7,37.51,3.809999999999995,HEX
D2,2816.925108349803,2915.8818234959676,3167.4405358194813,3276.8348480100726,459.9097396602697,0.9992969016518563,35.93643958558152,108.76891215417584,33.9,37.97,4.07,HEX
D3,2718.3023611656786,2796.9537153216506,2998.4147424375515,3084.6188516219695,366.3164904562909,0.9985878047833292,35.768951932081265,87.01384241111352,33.64,37.9,4.259999999999998,HEX
D4,2757.436200070323,2859.9083566549884,3073.493944447402,3208.943992076986,451.50779200666284,0.9990222885313714,37.04381714546711,91.98017180052159,35.14,38.95,3.8100000000000023,HEX
D5,2750.748039946147,2805.706984242705,2826.58176365479,2892.2736543351157,141.52561438896873,0.8560185553578151,53.99992685230308,9.420103096810985,53.33,54.67,1.3400000000000034,HEX
D6,2746.3979520262005,2791.349113301396,2796.4291190124673,2851.1549047784315,104.75695275223097,0.8550697488752151,53.99999548787536,2.5495153089087115,53.34,54.66,1.3199999999999932,HEX
D7,2797.473067890531,2845.771395852301,2849.1066568791116,2908.0844882063357,110.61142031580448,0.5661734825819928,53.99999761981969,1.8247424503818779,53.34,54.66,1.3199999999999932,HEX
D8,2787.3036414017724,2791.402405651671,2797.025868146956,2804.098161129212,16.794519727439365,0.4851586973906016,36.26636688544464,2.383417718766578,34.11,38.42,4.310000000000002,HEX
D9,2820.904790626777,2838.2039666640517,2844.8126428903115,2875.9393528766645,55.034562249887585,0.7154638139408271,42.70077891380402,2.1673793607371974,39.54,45.86,6.32,HEX
D10,2809.9727130321203,2859.978582931423,2861.383432919967,2922.6160039733695,112.64329094124923,0.8944900176066246,53.99999980175518,1.0093408476456052,53.34,54.66,1.3199999999999932,HEX
D11,2825.3234633971424,2845.3982870626432,2847.953981037165,2890.37035412251,65.04689072536758,0.7970455322801301,38.31131404901527,1.3258952542230706,37.65,38.97,1.3200000000000003,HEX
D12,2761.966132214489,2811.5322219852187,2814.7993065364453,2875.3374023729816,113.37127015849273,0.8862804091196399,53.99988599854573,1.8066551341403176,53.34,54.66,1.3199999999999932,HEX
D13,2786.847048736214,2798.0355499109905,2803.598416478061,2824.777925930225,37.93087719401092,0.528508314029891,41.08177055391997,1.8254045548947508,37.37,44.79,7.420000000000002,HEX
D14,2855.5728309025494,2872.4511878153075,2874.6596629755322,2912.5584183533083,56.985587450758885,0.7736456010071548,36.71695532345461,1.1485925240228794,36.06,37.38,1.3200000000000003,HEX
D15,2812.937604803543,2829.062560055421,2830.998727945482,2864.3954949371655,51.45789013362264,0.7269054311978314,38.85405198150817,1.0176373640060892,38.2,39.51,1.3099999999999952,HEX
D16,2782.6997863469414,2815.929336617574,2818.061284493109,2858.6517753726635,75.95198902572201,0.8631510610876942,53.999997913219154,1.185748099784497,53.34,54.66,1.3199999999999932,HEX
D17,2831.102066819588,2911.737966991484,3003.300467541957,3094.6082484320764,263.5061816124885,0.8620703570839967,53.99986912970471,40.03392243771604,53.34,54.66,1.3199999999999932,HEX
D18,2811.389720908017,2866.6355983549233,2901.5195688035296,2966.4302698654415,155.04054895742456,0.8457697992988653,53.99987214306302,15.374192060098878,53.33,54.67,1.3400000000000034,HEX
D19,2760.690902701479,2828.9188776223928,2890.317054571946,2968.851036130761,208.1601334292818,0.5906504032314902,53.99975506369963,27.07519438017963,53.32,54.68,1.3599999999999994,HEX
D20,2787.553858683738,2801.5984486872057,2807.957058320723,2836.551415963229,48.99755727949105,0.7767240049290058,38.72187199902829,2.3355712827540396,36.15,41.29,5.140000000000001,HEX
D21,2733.652717627541,2737.7984673775395,2748.538144058777,2753.002582040501,19.34986441295996,0.780725114064643,37.57509902118058,4.6315444568415245,33.81,41.34,7.530000000000001,HEX
D22,2796.338650015973,2802.725109542151,2810.872289827267,2812.7168206961323,16.3781706801592,0.4270610873335916,38.55410008294383,3.916072601440215,35.45,41.65,6.199999999999996,HEX
D23,2734.5253234638553,2783.9599936768996,2794.8133806282267,2854.5624988455997,120.03717538174442,0.8949810086279759,53.999966671266115,5.063170676718018,53.34,54.66,1.3199999999999932,HEX
D24,2757.347785357775,2799.427875857011,2802.0334487610544,2853.4392599446596,96.09147458688449,0.871496212425196,53.99815013728018,1.4607294485397946,53.34,54.66,1.3199999999999932,HEX
E1,2720.7930768095166,2735.5235478691748,2783.7915266557084,2798.583883682551,77.7908068730344,0.9459404840450352,39.60410931977908,21.412673475845356,37.2,42.0,4.799999999999997,HEX
E2,2739.865953312557,2768.7972651309283,2851.6136288992566,2880.625627157839,140.75967384528212,0.983307084795466,39.23285213185712,36.011974000793245,37.01,41.45,4.440000000000005,HEX
E3,2700.7799704449217,2756.139427186411,2767.1059292409223,2834.104146306512,133.32417586159045,0.8696467196910777,53.999994569897126,5.182860928916518,53.34,54.66,1.3199999999999932,HEX
E4,2727.096731334894,2768.9628849262135,2772.7574217006472,2823.805386924252,96.70865558935839,0.8806358880368238,53.99999607935907,1.9711632803059462,53.34,54.66,1.3199999999999932,HEX
E5,2713.9577293624106,2768.1360388469907,2795.58741510453,2859.7529162214,145.79518685898938,0.8836030109486955,53.99989686184812,12.287558802554297,53.33,54.67,1.3400000000000034,HEX
E6,2709.372319702659,2753.6857948418965,2755.0459828157777,2809.298625754511,99.92630605185195,0.9093016399291518,53.99998574309955,0.9439497566916448,53.34,54.66,1.3199999999999932,HEX
E7,2733.878038748456,2752.4924570527633,2760.05291431868,2762.278417974034,28.40037922557758,0.4102270160807798,38.59940175696537,4.0052532226547015,35.25,41.95,6.700000000000003,HEX
E8,2750.672828682529,2774.438883310767,2782.19038538159,2785.317549976883,34.644721294353985,0.38097502156622676,37.25948402963523,4.500219349526973,33.19,41.33,8.14,HEX
E9,2740.155239327662,2782.216524491857,2784.26316030214,2835.6955885375414,95.54034920987942,0.9105546611120993,53.99990665639186,1.220960070890034,53.34,54.66,1.3199999999999932,HEX
E10,2693.8605554898977,2735.000123490923,2737.293525174163,2787.5749210503177,93.71436556041999,0.9097424904646839,53.999994715419376,1.3193019081801636,53.34,54.66,1.3199999999999932,HEX
